frame_id,x,y,width,height,diarized_speaker_id,face_id,is_speaking,face_detection_confidence
294,742.8128662109375,716.5166015625,302.0574951171875,379.277587890625,0,1,True,0.9352931976318359
295,2654.296142578125,760.44873046875,344.4072265625,460.905029296875,1,0,False,0.9550143480300903
295,746.2305297851562,718.6087646484375,301.53070068359375,379.128173828125,0,1,True,0.9325615167617798
296,2654.681884765625,760.6498413085938,344.34326171875,460.70416259765625,1,0,False,0.9554032683372498
296,750.2412109375,721.3460693359375,298.60693359375,377.51220703125,0,1,True,0.9250898361206055
297,2654.906005859375,760.7909545898438,344.32373046875,460.48553466796875,1,0,False,0.9554435610771179
297,753.3804321289062,725.268310546875,297.44500732421875,374.749755859375,0,1,True,0.924839437007904
298,2655.105224609375,760.906982421875,344.27783203125,460.3238525390625,1,0,False,0.9553993940353394
298,756.6094360351562,727.2899780273438,296.58538818359375,375.03912353515625,0,1,True,0.9253153204917908
299,2655.330322265625,761.0584716796875,344.19873046875,460.2320556640625,1,0,False,0.955549418926239
299,759.5383911132812,728.6463623046875,295.94366455078125,375.527587890625,0,1,True,0.9245228171348572
300,2655.577880859375,761.2601928710938,344.16748046875,460.23773193359375,1,0,False,0.9556931257247925
300,762.55517578125,730.5823974609375,296.1295166015625,376.640380859375,0,1,True,0.9255135655403137
301,2655.7880859375,761.530029296875,344.0703125,460.20947265625,1,0,False,0.9558174014091492
301,765.8226318359375,732.3189697265625,295.4788818359375,376.4940185546875,0,1,True,0.9232392311096191
302,2655.998291015625,762.0697021484375,343.892578125,459.81103515625,1,0,False,0.9558494091033936
302,768.2537231445312,732.5297241210938,295.98309326171875,376.25506591796875,0,1,True,0.9198513031005859
303,2656.14453125,762.516845703125,343.66455078125,459.3365478515625,1,0,False,0.9554949402809143
303,769.9600830078125,732.3426513671875,296.3089599609375,375.45068359375,0,1,True,0.9153911471366882
304,2656.321044921875,762.968994140625,343.4580078125,458.850830078125,1,0,False,0.9552884101867676
304,771.08984375,731.7357177734375,296.55126953125,375.6053466796875,0,1,True,0.9147534370422363
305,2656.290283203125,763.1376953125,343.27783203125,458.591552734375,1,0,False,0.9551239609718323
305,772.20703125,730.7225952148438,296.4503173828125,376.35931396484375,0,1,True,0.9146380424499512
306,2656.1845703125,763.3328857421875,343.232421875,458.3326416015625,1,0,False,0.9553289413452148
306,773.2999877929688,729.8108520507812,296.04827880859375,377.73980712890625,0,1,True,0.9153950810432434
307,2656.08935546875,763.4295654296875,343.16015625,458.1285400390625,1,0,False,0.9552263617515564
307,773.79443359375,729.466796875,295.684814453125,378.5496826171875,0,1,True,0.9168993830680847
308,2656.00927734375,763.5643920898438,342.99609375,458.00494384765625,1,0,False,0.955313503742218
308,773.97314453125,728.8878784179688,296.101318359375,378.71221923828125,0,1,True,0.9156903028488159
309,2655.751953125,763.5973510742188,342.87109375,458.00579833984375,1,0,False,0.9552991390228271
309,773.4308471679688,727.6091918945312,295.92755126953125,379.27191162109375,0,1,True,0.9153803586959839
310,2655.5048828125,763.595947265625,342.70703125,458.025634765625,1,0,False,0.9550104141235352
310,773.1719970703125,726.9713745117188,295.975341796875,379.22186279296875,0,1,True,0.9146643280982971
311,2655.154296875,763.539306640625,342.5166015625,458.106201171875,1,0,False,0.9548003077507019
311,773.5421142578125,726.5091552734375,295.978759765625,379.257568359375,0,1,True,0.9156819581985474
312,2654.862548828125,763.5843505859375,342.27734375,458.1263427734375,1,0,False,0.9547147750854492
312,773.67333984375,727.1712036132812,295.8143310546875,378.47320556640625,0,1,True,0.9167556762695312
313,2654.509521484375,763.4249267578125,342.19873046875,458.205078125,1,0,False,0.9545775651931763
313,773.5502319335938,728.8873291015625,295.40252685546875,376.9715576171875,0,1,True,0.9163734316825867
314,2654.05615234375,763.1264038085938,342.16845703125,458.56207275390625,1,0,False,0.9540510177612305
314,774.54931640625,730.4058227539062,295.34326171875,375.42779541015625,0,1,True,0.9170533418655396
315,2653.826171875,762.9506225585938,342.0361328125,458.77423095703125,1,0,False,0.9539749622344971
315,775.17578125,731.1991577148438,295.3067626953125,375.11651611328125,0,1,True,0.917914867401123
316,2653.5927734375,762.802978515625,341.8466796875,458.9979248046875,1,0,False,0.9536736011505127
316,775.9483642578125,731.4581298828125,295.7401123046875,374.887939453125,0,1,True,0.9164385795593262
317,2653.4521484375,762.8717651367188,341.7734375,458.94793701171875,1,0,False,0.9536230564117432
317,776.5980224609375,730.9271850585938,296.616455078125,375.38751220703125,0,1,True,0.9145636558532715
318,2653.363525390625,762.9813232421875,341.8193359375,458.905517578125,1,0,False,0.9537940621376038
318,777.0010986328125,730.4417724609375,296.720947265625,375.5167236328125,0,1,True,0.9136197566986084
319,2653.2998046875,763.0301513671875,341.8232421875,458.8751220703125,1,0,False,0.9537944793701172
319,777.5799560546875,730.2869873046875,296.295166015625,375.460693359375,0,1,True,0.913465678691864
320,2653.21435546875,763.07958984375,341.78564453125,458.84326171875,1,0,False,0.953726053237915
320,777.9771728515625,730.86181640625,295.8055419921875,374.56298828125,0,1,True,0.9131843447685242
321,2652.994140625,763.3814086914062,342.05712890625,458.92205810546875,1,0,False,0.9532151818275452
321,777.9542236328125,732.1392211914062,295.0015869140625,373.50262451171875,0,1,True,0.9157611131668091
322,2652.719482421875,763.7623291015625,342.29638671875,459.1986083984375,1,0,False,0.9526728391647339
322,777.6853637695312,733.5023193359375,294.21832275390625,372.3223876953125,0,1,True,0.9163963794708252
323,2652.873779296875,765.3663940429688,342.26123046875,459.14105224609375,1,0,False,0.9526693820953369
323,777.3861694335938,734.7301025390625,293.90484619140625,371.574951171875,0,1,True,0.9168356657028198
324,2653.434326171875,771.252685546875,340.46337890625,458.3648681640625,1,0,False,0.9587423205375671
324,777.2273559570312,735.6919555664062,293.92449951171875,371.24359130859375,0,1,True,0.9161765575408936
325,2654.492431640625,780.304931640625,340.07568359375,458.3404541015625,1,0,False,0.9662280082702637
325,777.3931884765625,736.0320434570312,293.6412353515625,372.00555419921875,0,1,True,0.9169699549674988
326,2656.224365234375,792.8076171875,339.986328125,455.14892578125,1,0,False,0.964329183101654
326,777.302490234375,736.5523071289062,293.25927734375,372.29364013671875,0,1,True,0.9180931448936462
327,2657.72412109375,813.75048828125,340.6630859375,448.11474609375,1,0,False,0.958560585975647
327,777.1677856445312,736.7509155273438,292.91717529296875,372.99468994140625,0,1,True,0.9207469820976257
328,2657.333251953125,834.4909057617188,342.7802734375,448.75616455078125,1,0,False,0.953784704208374
328,777.3276977539062,737.3733520507812,292.85052490234375,373.15789794921875,0,1,True,0.9199949502944946
329,2658.300537109375,854.4376220703125,344.05712890625,448.0400390625,1,0,False,0.9515896439552307
329,777.6464233398438,737.7960815429688,292.83282470703125,374.00177001953125,0,1,True,0.9207816123962402
330,2659.427001953125,868.8812866210938,343.9638671875,445.72821044921875,1,0,False,0.9404100179672241
330,777.8803100585938,737.946044921875,293.06439208984375,374.7713623046875,0,1,True,0.9207667708396912
331,2659.30029296875,873.3228149414062,345.02978515625,446.42498779296875,1,0,False,0.9375061392784119
331,778.2948608398438,738.177734375,292.92694091796875,376.0404052734375,0,1,True,0.9229544997215271
332,2659.298095703125,867.2998046875,346.05908203125,450.93798828125,1,0,False,0.9475889801979065
332,778.4053955078125,738.2537231445312,292.9864501953125,377.25970458984375,0,1,True,0.924959123134613
333,2658.690185546875,851.5966796875,346.92724609375,456.060302734375,1,0,False,0.9527639150619507
333,778.3905029296875,738.3270263671875,293.1700439453125,377.4759521484375,0,1,True,0.9250034093856812
334,2660.140625,833.2484130859375,345.994140625,452.81103515625,1,0,False,0.9568611979484558
334,778.2178955078125,738.3311767578125,293.6759033203125,376.0572509765625,0,1,True,0.9232785701751709
335,2660.536865234375,807.3547973632812,345.4658203125,455.78338623046875,1,0,False,0.9556069374084473
335,778.083984375,738.5260009765625,293.45458984375,374.3900146484375,0,1,True,0.9217138290405273
336,2662.2587890625,783.9070434570312,345.9677734375,460.41864013671875,1,0,False,0.9446620941162109
336,778.0368041992188,738.66455078125,292.94256591796875,373.5682373046875,0,1,True,0.92267245054245
337,2663.943359375,762.9181518554688,345.42529296875,464.57891845703125,1,0,False,0.9475932121276855
337,777.9817504882812,738.53271484375,292.59197998046875,374.161865234375,0,1,True,0.9243209958076477
338,2666.85302734375,746.9385986328125,343.396484375,466.0,1,0,False,0.9525212645530701
338,778.3692626953125,738.02783203125,292.4920654296875,375.512451171875,0,1,True,0.9253855347633362
339,2669.9990234375,738.5275268554688,340.791015625,463.78460693359375,1,0,False,0.9557519555091858
339,778.865966796875,737.388916015625,292.3875732421875,376.1832275390625,0,1,True,0.9242580533027649
340,2672.015625,734.0885009765625,339.50244140625,462.295166015625,1,0,False,0.9561502933502197
340,779.5814208984375,737.423583984375,291.9739990234375,375.69482421875,0,1,True,0.9232285618782043
341,2673.167236328125,732.5650634765625,339.14599609375,461.6915283203125,1,0,False,0.9558289051055908
341,780.22265625,736.92578125,291.7694091796875,375.0858154296875,0,1,True,0.9216306805610657
342,2674.02392578125,733.1802368164062,338.89794921875,460.89813232421875,1,0,False,0.9554276466369629
342,780.61962890625,736.8240966796875,291.5697021484375,374.380126953125,0,1,True,0.920451819896698
343,2674.184326171875,735.3172607421875,339.1552734375,461.132568359375,1,0,False,0.9539549946784973
343,780.7919921875,737.16259765625,291.778076171875,374.6773681640625,0,1,True,0.9219516515731812
344,2674.142578125,738.1968383789062,340.0146484375,462.25555419921875,1,0,False,0.9513145685195923
344,780.9164428710938,737.8027954101562,292.10479736328125,374.68011474609375,0,1,True,0.9221488237380981
345,2673.81640625,741.1658935546875,340.9228515625,462.6165771484375,1,0,False,0.9489666223526001
345,780.9429931640625,738.7965087890625,292.4547119140625,374.3988037109375,0,1,True,0.9208688735961914
346,2673.76416015625,743.8833618164062,341.6083984375,462.58514404296875,1,0,False,0.9484097957611084
346,781.4661865234375,739.5001831054688,292.1727294921875,374.57550048828125,0,1,True,0.9221498370170593
347,2674.09130859375,745.4132080078125,341.64990234375,462.1217041015625,1,0,False,0.948268711566925
347,781.5662231445312,739.989013671875,292.85992431640625,375.1583251953125,0,1,True,0.922943651676178
348,2674.671630859375,746.4675903320312,341.44677734375,461.43743896484375,1,0,False,0.9479148983955383
348,781.6718139648438,740.9774169921875,292.40521240234375,375.732666015625,0,1,True,0.9265413880348206
349,2675.284423828125,746.7091674804688,341.00390625,460.74786376953125,1,0,False,0.9481462240219116
349,781.8492431640625,742.0421752929688,292.85400390625,377.73577880859375,0,1,True,0.929063081741333
350,2675.75634765625,746.6982421875,340.67724609375,460.1759033203125,1,0,False,0.9482685327529907
350,782.1343994140625,742.3812255859375,293.5462646484375,379.5274658203125,0,1,True,0.9290809631347656
351,2676.212890625,746.5574951171875,340.32470703125,459.5865478515625,1,0,False,0.9483149647712708
351,782.4746704101562,742.2073364257812,294.07855224609375,380.72357177734375,0,1,True,0.9272494912147522
352,2676.606689453125,746.2922973632812,340.11962890625,459.26092529296875,1,0,False,0.9480747580528259
352,782.7256469726562,742.0975341796875,294.14935302734375,380.909423828125,0,1,True,0.9265666604042053
353,2676.739013671875,746.1881103515625,339.75390625,458.925048828125,1,0,False,0.9488235712051392
353,782.947265625,741.97802734375,294.2337646484375,380.6182861328125,0,1,True,0.9258578419685364
354,2676.74755859375,746.268310546875,339.205078125,458.319580078125,1,0,False,0.9496594667434692
354,783.0728759765625,741.5972900390625,294.31005859375,379.6690673828125,0,1,True,0.9241642951965332
355,2676.6201171875,746.1318359375,338.67138671875,457.931884765625,1,0,False,0.9505553245544434
355,783.18115234375,741.12109375,293.5938720703125,379.4891357421875,0,1,True,0.9266214966773987
356,2676.41064453125,745.9879760742188,338.2060546875,457.54791259765625,1,0,False,0.9516862630844116
356,782.8595581054688,740.6639404296875,293.38946533203125,380.03515625,0,1,True,0.9278290271759033
357,2676.064697265625,745.6254272460938,338.13427734375,457.79730224609375,1,0,False,0.9521931409835815
357,782.4766235351562,740.4044189453125,293.14324951171875,380.588623046875,0,1,True,0.9289008975028992
358,2675.64453125,745.3364868164062,338.05908203125,457.82086181640625,1,0,False,0.9525386691093445
358,781.4638061523438,741.0757446289062,292.83282470703125,378.49725341796875,0,1,True,0.9293177127838135
359,2675.249267578125,744.9451293945312,337.8896484375,457.98724365234375,1,0,False,0.95316082239151
359,780.0333251953125,742.6969604492188,293.4639892578125,375.99517822265625,0,1,True,0.9308305978775024
360,2674.917724609375,744.4561767578125,337.833984375,458.3685302734375,1,0,False,0.9536064863204956
360,778.8156127929688,744.06640625,294.37457275390625,374.8651123046875,0,1,True,0.9327768087387085
361,2674.601806640625,744.3385620117188,337.76171875,458.49505615234375,1,0,False,0.9540618062019348
361,777.8214111328125,744.804443359375,294.8353271484375,375.0880126953125,0,1,True,0.9365239143371582
362,2674.18994140625,744.4044189453125,337.7724609375,458.545166015625,1,0,False,0.9541821479797363
362,776.893798828125,745.8934936523438,295.17529296875,375.17633056640625,0,1,True,0.9381320476531982
363,2673.84814453125,744.4254150390625,337.72509765625,458.6739501953125,1,0,False,0.9541277289390564
363,775.3364868164062,746.6727905273438,296.48004150390625,373.49530029296875,0,1,True,0.9355148077011108
364,2673.47314453125,744.4929809570312,337.70849609375,458.68475341796875,1,0,False,0.9540534019470215
364,773.8654174804688,747.661376953125,297.43463134765625,371.17822265625,0,1,True,0.9345723390579224
365,2673.072021484375,744.4929809570312,337.78173828125,459.07501220703125,1,0,False,0.9540919661521912
365,772.2919311523438,747.7911376953125,297.93572998046875,370.5833740234375,0,1,True,0.9345958828926086
366,2672.674560546875,744.5382080078125,337.9072265625,459.1063232421875,1,0,False,0.9540556073188782
366,770.633544921875,748.7332153320312,298.558349609375,369.46917724609375,0,1,True,0.9352587461471558
367,2672.2744140625,744.5980224609375,338.04345703125,459.029052734375,1,0,False,0.9538601040840149
367,767.875244140625,750.1386108398438,300.3533935546875,368.09283447265625,0,1,True,0.9339686036109924
368,2671.9111328125,744.6151733398438,338.16015625,459.04290771484375,1,0,False,0.9536296725273132
368,764.5338745117188,752.40966796875,301.71807861328125,366.0870361328125,0,1,True,0.9312824010848999
369,2671.605224609375,744.6469116210938,338.22021484375,459.14544677734375,1,0,False,0.9538918733596802
369,761.5869140625,753.9222412109375,302.259033203125,365.4283447265625,0,1,True,0.9317278861999512
370,2671.229736328125,744.67041015625,338.34716796875,459.0667724609375,1,0,False,0.9541460871696472
370,759.6656494140625,755.488525390625,302.3468017578125,364.81640625,0,1,True,0.9316098093986511
371,2670.873291015625,744.588623046875,338.455078125,459.0819091796875,1,0,False,0.9544450640678406
371,758.4256591796875,756.2763671875,302.941650390625,364.8704833984375,0,1,True,0.9309206604957581
372,2670.480224609375,744.4589233398438,338.52099609375,459.20001220703125,1,0,False,0.9542351961135864
372,757.86669921875,757.09326171875,303.6822509765625,364.9505615234375,0,1,True,0.9296819567680359
373,2670.1357421875,744.242919921875,338.5224609375,459.1951904296875,1,0,False,0.9543269276618958
373,758.474609375,758.2124633789062,304.795654296875,363.68865966796875,0,1,True,0.9291728734970093
374,2669.72216796875,744.18212890625,338.61865234375,459.172607421875,1,0,False,0.9546792507171631
374,763.291015625,757.6257934570312,302.072021484375,363.89300537109375,0,1,True,0.931414008140564
375,2669.28173828125,744.08251953125,338.85107421875,459.3048095703125,1,0,False,0.9547189474105835
375,768.7408447265625,757.271484375,300.350341796875,364.686279296875,0,1,True,0.9303438067436218
376,2668.810302734375,743.8836669921875,339.08056640625,459.4501953125,1,0,False,0.9549320340156555
376,774.2521362304688,756.9345703125,298.62420654296875,365.858642578125,0,1,True,0.9253270626068115
377,2668.43994140625,743.6303100585938,339.306640625,459.69183349609375,1,0,False,0.9552011489868164
377,780.6090087890625,756.9847412109375,295.5853271484375,368.1011962890625,0,1,True,0.9235198497772217
378,2668.0693359375,743.4932861328125,339.59130859375,459.986083984375,1,0,False,0.9555483460426331
378,785.9179077148438,756.149658203125,294.31573486328125,371.5128173828125,0,1,True,0.9165628552436829
379,2667.7802734375,743.405517578125,339.7919921875,460.070068359375,1,0,False,0.9561047554016113
379,790.82568359375,756.5916137695312,292.20751953125,374.17694091796875,0,1,True,0.9078915119171143
380,2667.49658203125,743.3416137695312,339.935546875,460.06573486328125,1,0,False,0.9554964303970337
380,794.049072265625,756.9778442382812,290.7752685546875,375.54901123046875,0,1,True,0.906998336315155
381,2667.415771484375,743.3030395507812,339.65283203125,460.08795166015625,1,0,False,0.9560238122940063
381,797.5338134765625,758.3858642578125,287.958251953125,375.2061767578125,0,1,True,0.908801257610321
382,2667.32763671875,743.1864013671875,339.41650390625,460.173828125,1,0,False,0.9559367299079895
382,798.7426147460938,759.4776000976562,287.03265380859375,374.61798095703125,0,1,True,0.9092923998832703
383,2666.7763671875,743.2431030273438,339.58740234375,460.11431884765625,1,0,False,0.9557567238807678
383,797.628173828125,759.587646484375,287.751708984375,374.188232421875,0,1,True,0.9093634486198425
384,2665.96875,743.37744140625,339.97119140625,459.92041015625,1,0,False,0.9553458094596863
384,795.4853515625,759.1905517578125,289.026123046875,373.9345703125,0,1,True,0.9072008728981018
385,2664.906005859375,743.6060791015625,340.52880859375,459.629638671875,1,0,False,0.9554890394210815
385,793.2123413085938,759.083984375,291.09722900390625,374.275634765625,0,1,True,0.9073376655578613
386,2664.09033203125,743.7825927734375,340.9619140625,459.50048828125,1,0,False,0.9554834961891174
386,791.2095947265625,758.886474609375,292.17041015625,373.929443359375,0,1,True,0.9096627831459045
387,2663.11474609375,743.9144287109375,341.3154296875,459.3643798828125,1,0,False,0.9552048444747925
387,789.2628784179688,758.856689453125,292.80596923828125,373.1488037109375,0,1,True,0.9125956296920776
388,2662.39697265625,743.7255859375,341.76025390625,459.9605712890625,1,0,False,0.9546244144439697
388,787.198974609375,758.5901489257812,293.26708984375,372.43499755859375,0,1,True,0.9170136451721191
389,2661.454345703125,743.697021484375,342.1494140625,460.2894287109375,1,0,False,0.9541701674461365
389,785.4044799804688,759.8261108398438,293.67388916015625,370.28936767578125,0,1,True,0.9183334708213806
390,2660.508056640625,743.7770385742188,342.44775390625,460.54583740234375,1,0,False,0.953765869140625
390,783.2167358398438,760.5504760742188,294.81011962890625,369.28558349609375,0,1,True,0.9176591634750366
391,2659.630615234375,744.0113525390625,342.62158203125,460.68115234375,1,0,False,0.9537994861602783
391,780.0701904296875,761.486083984375,296.042236328125,368.399169921875,0,1,True,0.921963632106781
392,2658.75830078125,744.2445068359375,343.0029296875,460.7874755859375,1,0,False,0.9536488652229309
392,776.7152709960938,761.8826904296875,297.56719970703125,368.0440673828125,0,1,True,0.9233884215354919
393,2657.9443359375,744.5257568359375,343.44189453125,460.9591064453125,1,0,False,0.953605592250824
393,774.66064453125,762.6802978515625,298.3485107421875,368.5546875,0,1,True,0.9240360260009766
394,2656.9287109375,744.7699584960938,344.07373046875,461.28692626953125,1,0,False,0.9535960555076599
394,773.33837890625,763.2943115234375,298.9765625,370.1103515625,0,1,True,0.9242902398109436
395,2655.84033203125,745.0181884765625,344.70458984375,461.5615234375,1,0,False,0.9537064433097839
395,772.9243774414062,763.0621337890625,299.28680419921875,371.1983642578125,0,1,True,0.9244429469108582
396,2654.851806640625,745.4055786132812,345.15625,461.58380126953125,1,0,False,0.9539180397987366
396,772.86279296875,762.1206665039062,299.092041015625,373.55950927734375,0,1,True,0.9255295991897583
397,2654.146240234375,745.467529296875,345.5,461.8255615234375,1,0,False,0.9539754390716553
397,773.6430053710938,761.4244995117188,298.64947509765625,373.83428955078125,0,1,True,0.9222175478935242
398,2653.65234375,745.4807739257812,345.6552734375,462.13189697265625,1,0,False,0.953944742679596
398,774.6576538085938,759.5818481445312,297.79644775390625,375.63446044921875,0,1,True,0.9209048748016357
399,2653.082275390625,745.485595703125,345.87109375,462.3538818359375,1,0,False,0.9543406367301941
399,774.9268798828125,758.8706665039062,297.0968017578125,376.78143310546875,0,1,True,0.9200978875160217
400,2652.56201171875,745.49658203125,346.19287109375,462.5357666015625,1,0,False,0.95430988073349
400,775.2971801757812,758.9473266601562,296.26434326171875,377.59759521484375,0,1,True,0.91801518201828
401,2652.15185546875,745.589599609375,346.33251953125,462.683349609375,1,0,False,0.9542506337165833
401,775.1211547851562,759.4117431640625,295.69012451171875,376.8529052734375,0,1,True,0.9205155968666077
402,2651.7275390625,745.759033203125,346.53759765625,462.6390380859375,1,0,False,0.9545977711677551
402,774.4368896484375,760.3760986328125,295.372314453125,375.6063232421875,0,1,True,0.9192991852760315
403,2651.3984375,745.8900146484375,346.4365234375,462.6357421875,1,0,False,0.9547167420387268
403,774.02099609375,760.3994140625,294.708984375,374.02099609375,0,1,True,0.9210216403007507
404,2650.994384765625,746.0537719726562,346.365234375,462.52679443359375,1,0,False,0.9547166228294373
404,773.74755859375,759.6400756835938,294.0869140625,373.05743408203125,0,1,True,0.9219099283218384
405,2650.79150390625,745.8167724609375,346.45166015625,462.8287353515625,1,0,False,0.9549262523651123
405,773.4401245117188,758.5531616210938,293.75982666015625,372.35028076171875,0,1,True,0.9239399433135986
406,2650.634765625,745.615234375,346.6279296875,463.0843505859375,1,0,False,0.9549697637557983
406,773.2731323242188,758.4326782226562,293.69000244140625,371.24774169921875,0,1,True,0.9261617660522461
407,2650.47802734375,745.2569580078125,347.001953125,463.443359375,1,0,False,0.9548818469047546
407,773.19873046875,758.0711059570312,293.302734375,370.84393310546875,0,1,True,0.9289845824241638
408,2650.398681640625,745.0860595703125,347.12744140625,463.6802978515625,1,0,False,0.9549647569656372
408,772.906005859375,756.630126953125,294.1990966796875,372.09326171875,0,1,True,0.9309291243553162
409,2650.473876953125,744.521484375,347.81591796875,464.10888671875,1,0,False,0.9547216296195984
409,773.0059814453125,756.4866333007812,294.7528076171875,372.18182373046875,0,1,True,0.9306252002716064
410,2650.77490234375,744.0423583984375,348.09912109375,464.80224609375,1,0,False,0.954533576965332
410,773.1739501953125,756.6207275390625,294.9052734375,371.830810546875,0,1,True,0.9302269220352173
411,2651.295654296875,743.6723022460938,348.119140625,465.04827880859375,1,0,False,0.9546318650245667
411,774.3539428710938,758.1060791015625,294.83477783203125,372.0831298828125,0,1,True,0.9201968908309937
412,2651.879638671875,743.4052734375,348.12158203125,465.7303466796875,1,0,False,0.9547117352485657
412,775.18505859375,758.5032348632812,295.0224609375,373.47515869140625,0,1,True,0.9207662343978882
413,2652.2294921875,743.1590576171875,348.38818359375,466.104736328125,1,0,False,0.9547389149665833
413,776.0765991210938,758.8519897460938,294.80352783203125,374.98797607421875,0,1,True,0.9198578000068665
414,2652.474853515625,743.1076049804688,348.6494140625,466.41827392578125,1,0,False,0.954618513584137
414,776.978515625,759.4034423828125,294.2103271484375,374.8428955078125,0,1,True,0.9199873208999634
415,2652.465087890625,743.184326171875,348.701171875,466.4703369140625,1,0,False,0.9545651078224182
415,777.7650146484375,759.5303344726562,293.5382080078125,374.18548583984375,0,1,True,0.9204113483428955
416,2652.257080078125,743.3059692382812,348.779296875,466.67095947265625,1,0,False,0.9547122716903687
416,778.755615234375,759.5315551757812,293.058349609375,374.15521240234375,0,1,True,0.9198853969573975
417,2651.771240234375,743.5075073242188,348.884765625,466.71856689453125,1,0,False,0.9551222920417786
417,779.7260131835938,759.4658203125,293.07696533203125,375.9862060546875,0,1,True,0.9195718765258789
418,2651.332763671875,743.5132446289062,348.81640625,467.28411865234375,1,0,False,0.9552286863327026
418,780.4971923828125,758.8095092773438,293.492431640625,379.14898681640625,0,1,True,0.9219946265220642
419,2650.76611328125,743.6995849609375,348.56201171875,467.0712890625,1,0,False,0.9555944204330444
419,780.9603271484375,757.887451171875,294.26123046875,382.3050537109375,0,1,True,0.9207920432090759
420,2650.072021484375,743.9436645507812,348.10595703125,467.06292724609375,1,0,False,0.9557671546936035
420,781.3975830078125,756.956787109375,295.2391357421875,385.070068359375,0,1,True,0.920471727848053
421,2649.349365234375,744.1591186523438,347.9189453125,467.10467529296875,1,0,False,0.9560964703559875
421,781.6087646484375,756.654296875,296.3023681640625,385.7850341796875,0,1,True,0.9188196063041687
422,2648.642822265625,744.2669677734375,347.69287109375,467.413818359375,1,0,False,0.9561924934387207
422,781.8007202148438,757.162841796875,296.30328369140625,384.87939453125,0,1,True,0.9179902672767639
423,2648.15625,744.4133911132812,347.5986328125,467.79083251953125,1,0,False,0.9562494158744812
423,782.350830078125,758.6636352539062,296.41162109375,382.89813232421875,0,1,True,0.9162558317184448
424,2647.895263671875,744.8353881835938,346.92333984375,468.00335693359375,1,0,False,0.9564458727836609
424,782.956787109375,761.13525390625,296.517333984375,380.173095703125,0,1,True,0.9162282347679138
425,2648.025634765625,745.411865234375,346.23681640625,467.849609375,1,0,False,0.9565532803535461
425,783.5765380859375,762.593994140625,296.7247314453125,379.7230224609375,0,1,True,0.9176574945449829
426,2648.21435546875,745.7254638671875,345.73974609375,467.8182373046875,1,0,False,0.9568438529968262
426,784.0452880859375,763.049560546875,297.30517578125,380.7596435546875,0,1,True,0.9194828867912292
427,2648.1640625,745.6443481445312,345.8310546875,468.33905029296875,1,0,False,0.9563910961151123
427,784.7046508789062,763.1284790039062,297.26385498046875,381.05194091796875,0,1,True,0.9173582196235657
428,2648.044921875,745.4891967773438,346.2109375,468.82257080078125,1,0,False,0.956126868724823
428,785.3414916992188,763.244140625,296.83319091796875,380.6636962890625,0,1,True,0.9159388542175293
429,2647.984619140625,745.40625,346.38671875,468.9384765625,1,0,False,0.9560660719871521
429,785.5046997070312,763.61083984375,296.54486083984375,379.700927734375,0,1,True,0.9164226651191711
430,2647.97412109375,745.3679809570312,346.58984375,469.05487060546875,1,0,False,0.9561001658439636
430,785.5831909179688,763.720703125,296.28851318359375,378.784912109375,0,1,True,0.9157171249389648
431,2647.965087890625,745.3926391601562,346.818359375,469.35235595703125,1,0,False,0.9560088515281677
431,785.5176391601562,763.671142578125,296.25164794921875,378.5789794921875,0,1,True,0.9154723882675171
432,2647.98095703125,745.5186767578125,346.89990234375,469.430908203125,1,0,False,0.955863893032074
432,785.2684326171875,763.6280517578125,296.44970703125,378.8157958984375,0,1,True,0.9157723784446716
433,2648.115966796875,745.4682006835938,346.98291015625,469.66680908203125,1,0,False,0.9557656645774841
433,784.5689697265625,763.1341552734375,297.021240234375,379.792236328125,0,1,True,0.9167768359184265
434,2648.343017578125,745.4790649414062,347.12255859375,470.01678466796875,1,0,False,0.9555752277374268
434,783.6885986328125,762.8851318359375,297.58740234375,380.58349609375,0,1,True,0.9184341430664062
435,2648.58251953125,745.58984375,347.14208984375,470.021484375,1,0,False,0.9556884765625
435,782.8450317382812,764.6160888671875,297.23577880859375,379.6888427734375,0,1,True,0.9201112985610962
436,2648.8642578125,745.76025390625,347.14794921875,469.982421875,1,0,False,0.9555412530899048
436,781.9388427734375,766.9302368164062,296.906982421875,378.62664794921875,0,1,True,0.9197883605957031
437,2649.07470703125,745.8353881835938,347.26953125,469.95697021484375,1,0,False,0.955433189868927
437,781.6159057617188,768.8504028320312,296.98748779296875,378.82122802734375,0,1,True,0.9216328263282776
438,2649.228759765625,745.9893188476562,347.41796875,469.97283935546875,1,0,False,0.9553784728050232
438,781.5877075195312,770.8388671875,296.76739501953125,379.7646484375,0,1,True,0.9245557188987732
439,2649.385498046875,746.1580200195312,347.45263671875,469.90447998046875,1,0,False,0.955265462398529
439,781.6293334960938,771.664794921875,296.82244873046875,379.798828125,0,1,True,0.9241844415664673
440,2649.6689453125,746.5291137695312,347.4423828125,469.80255126953125,1,0,False,0.9551348090171814
440,781.9637451171875,771.9818115234375,296.787841796875,379.3250732421875,0,1,True,0.9237034320831299
441,2649.95166015625,746.6883544921875,347.51611328125,469.888427734375,1,0,False,0.9549760818481445
441,781.9815063476562,770.9221801757812,296.64886474609375,378.51165771484375,0,1,False,0.9221190810203552
442,2650.135986328125,746.998779296875,347.5517578125,469.868408203125,1,0,False,0.954727292060852
